2023.12.13 00:33:29 INFO  Started: Metals version 1.2.0 in folders 'C:\OCaml64\home\Flex5IIL\ocaml_projects' for client Visual Studio Code 1.85.0.[0m
	at scala.meta.internal.mtags.OnDemandSymbolIndex.definition(OnDemandSymbolIndex.scala:48)
	at scala.meta.internal.metals.Docstrings.indexSymbol(Docstrings.scala:118)
	at scala.meta.internal.metals.Docstrings.documentation(Docstrings.scala:44)
	at scala.meta.internal.metals.MetalsSymbolSearch.documentation(MetalsSymbolSearch.scala:43)
	at scala.meta.internal.mtags.MtagsEnrichments$.symbolDocumentation(MtagsEnrichments.scala:253)
	at scala.meta.internal.pc.printer.MetalsPrinter.paramsDocs$lzyINIT1$1(MetalsPrinter.scala:184)
	at scala.meta.internal.pc.printer.MetalsPrinter.paramsDocs$1(MetalsPrinter.scala:188)
	at scala.meta.internal.pc.printer.MetalsPrinter.$anonfun$6(MetalsPrinter.scala:205)
	at scala.meta.internal.pc.printer.MetalsPrinter.paramLabel(MetalsPrinter.scala:354)
	at scala.meta.internal.pc.printer.MetalsPrinter.$anonfun$5(MetalsPrinter.scala:206)
	at scala.collection.immutable.List.flatMap(List.scala:293)
	at scala.meta.internal.pc.printer.MetalsPrinter.label$1$$anonfun$1(MetalsPrinter.scala:209)
	at scala.collection.immutable.List.flatMap(List.scala:293)
	at scala.meta.internal.pc.printer.MetalsPrinter.label$1(MetalsPrinter.scala:214)
	at scala.meta.internal.pc.printer.MetalsPrinter.defaultMethodSignature(MetalsPrinter.scala:217)
	at scala.meta.internal.pc.printer.MetalsPrinter.hoverSymbol(MetalsPrinter.scala:115)
	at scala.meta.internal.pc.HoverProvider$.hover(HoverProvider.scala:132)
	at scala.meta.internal.pc.ScalaPresentationCompiler.hover$$anonfun$1(ScalaPresentationCompiler.scala:342)
	at scala.meta.internal.pc.CompilerAccess.withSharedCompiler(CompilerAccess.scala:146)
	at scala.meta.internal.pc.CompilerAccess.withNonInterruptableCompiler$$anonfun$1(CompilerAccess.scala:132)
	at scala.meta.internal.pc.CompilerAccess.onCompilerJobQueue$$anonfun$1(CompilerAccess.scala:232)
	at scala.meta.internal.pc.CompilerJobQueue$Job.run(CompilerJobQueue.scala:152)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1589)

gru 13, 2023 12:43:14 AM scala.meta.internal.mtags.SymbolIndexBucket addMtagsSourceFile
WARNING: Error indexing C:\OCaml64\home\Flex5IIL\ocaml_projects\cwiczenia\cw05\lista05.sc
java.nio.file.NoSuchFileException: C:\OCaml64\home\Flex5IIL\ocaml_projects\cwiczenia\cw05\.scala-build\cw05_bd2c96d2de\src_generated\main\lista05.scala
	at java.base/sun.nio.fs.WindowsException.translateToIOException(WindowsException.java:85)
	at java.base/sun.nio.fs.WindowsException.rethrowAsIOException(WindowsException.java:103)
	at java.base/sun.nio.fs.WindowsException.rethrowAsIOException(WindowsException.java:108)
	at java.base/sun.nio.fs.WindowsFileSystemProvider.newByteChannel(WindowsFileSystemProvider.java:236)
	at java.base/java.nio.file.Files.newByteChannel(Files.java:380)
	at java.base/java.nio.file.Files.newByteChannel(Files.java:432)
	at java.base/java.nio.file.Files.readAllBytes(Files.java:3287)
	at scala.meta.internal.io.PlatformFileIO$.slurp(PlatformFileIO.scala:45)
	at scala.meta.internal.io.FileIO$.slurp(FileIO.scala:24)
	at scala.meta.internal.mtags.ScalametaCommonEnrichments$XtensionAbsolutePath.toInput(ScalametaCommonEnrichments.scala:415)
	at scala.meta.internal.mtags.Mtags.index(Mtags.scala:67)
	at scala.meta.internal.mtags.Mtags.allSymbols(Mtags.scala:21)
	at scala.meta.internal.mtags.SymbolIndexBucket.allSymbols(SymbolIndexBucket.scala:242)
	at scala.meta.internal.mtags.SymbolIndexBucket.addMtagsSourceFile(SymbolIndexBucket.scala:253)
	at scala.meta.internal.mtags.SymbolIndexBucket.$anonfun$query0$1(SymbolIndexBucket.scala:168)
	at scala.meta.internal.mtags.SymbolIndexBucket.$anonfun$query0$1$adapted(SymbolIndexBucket.scala:168)
	at scala.collection.immutable.Set$Set1.foreach(Set.scala:177)
	at scala.meta.internal.mtags.SymbolIndexBucket.query0(SymbolIndexBucket.scala:168)
	at scala.meta.internal.mtags.SymbolIndexBucket.$anonfun$query0$8(SymbolIndexBucket.scala:191)
	at scala.collection.immutable.List.flatMap(List.scala:293)
	at scala.meta.internal.mtags.SymbolIndexBucket.query0(SymbolIndexBucket.scala:191)
	at scala.meta.internal.mtags.SymbolIndexBucket.query(SymbolIndexBucket.scala:141)
	at scala.meta.internal.mtags.OnDemandSymbolIndex.$anonfun$findSymbolDefinition$1(OnDemandSymbolIndex.scala:141)
	at scala.collection.immutable.List.flatMap(List.scala:293)
	at scala.meta.internal.mtags.OnDemandSymbolIndex.findSymbolDefinition(OnDemandSymbolIndex.scala:141)
	at scala.meta.internal.mtags.OnDemandSymbolIndex.definition(OnDemandSymbolIndex.scala:48)
	at scala.meta.internal.metals.Docstrings.indexSymbol(Docstrings.scala:118)
	at scala.meta.internal.metals.Docstrings.documentation(Docstrings.scala:44)
	at scala.meta.internal.metals.MetalsSymbolSearch.documentation(MetalsSymbolSearch.scala:43)
	at scala.meta.internal.mtags.MtagsEnrichments$.symbolDocumentation(MtagsEnrichments.scala:253)
	at scala.meta.internal.pc.printer.MetalsPrinter.paramsDocs$lzyINIT1$1(MetalsPrinter.scala:184)
	at scala.meta.internal.pc.printer.MetalsPrinter.paramsDocs$1(MetalsPrinter.scala:188)
	at scala.meta.internal.pc.printer.MetalsPrinter.$anonfun$6(MetalsPrinter.scala:205)
	at scala.meta.internal.pc.printer.MetalsPrinter.paramLabel(MetalsPrinter.scala:354)
	at scala.meta.internal.pc.printer.MetalsPrinter.$anonfun$5(MetalsPrinter.scala:206)
	at scala.collection.immutable.List.flatMap(List.scala:293)
	at scala.meta.internal.pc.printer.MetalsPrinter.label$1$$anonfun$1(MetalsPrinter.scala:209)
	at scala.collection.immutable.List.flatMap(List.scala:293)
	at scala.meta.internal.pc.printer.MetalsPrinter.label$1(MetalsPrinter.scala:214)
	at scala.meta.internal.pc.printer.MetalsPrinter.defaultMethodSignature(MetalsPrinter.scala:217)
	at scala.meta.internal.pc.printer.MetalsPrinter.hoverSymbol(MetalsPrinter.scala:115)
	at scala.meta.internal.pc.HoverProvider$.hover(HoverProvider.scala:132)
	at scala.meta.internal.pc.ScalaPresentationCompiler.hover$$anonfun$1(ScalaPresentationCompiler.scala:342)
	at scala.meta.internal.pc.CompilerAccess.withSharedCompiler(CompilerAccess.scala:146)
	at scala.meta.internal.pc.CompilerAccess.withNonInterruptableCompiler$$anonfun$1(CompilerAccess.scala:132)
	at scala.meta.internal.pc.CompilerAccess.onCompilerJobQueue$$anonfun$1(CompilerAccess.scala:232)
	at scala.meta.internal.pc.CompilerJobQueue$Job.run(CompilerJobQueue.scala:152)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1589)

gru 13, 2023 12:43:14 AM scala.meta.internal.mtags.SymbolIndexBucket addMtagsSourceFile
WARNING: Error indexing C:\OCaml64\home\Flex5IIL\ocaml_projects\cwiczenia\cw05\lista05.sc
java.nio.file.NoSuchFileException: C:\OCaml64\home\Flex5IIL\ocaml_projects\cwiczenia\cw05\.scala-build\cw05_bd2c96d2de\src_generated\main\lista05.scala
	at java.base/sun.nio.fs.WindowsException.translateToIOException(WindowsException.java:85)
	at java.base/sun.nio.fs.WindowsException.rethrowAsIOException(WindowsException.java:103)
	at java.base/sun.nio.fs.WindowsException.rethrowAsIOException(WindowsException.java:108)
	at java.base/sun.nio.fs.WindowsFileSystemProvider.newByteChannel(WindowsFileSystemProvider.java:236)
	at java.base/java.nio.file.Files.newByteChannel(Files.java:380)
	at java.base/java.nio.file.Files.newByteChannel(Files.java:432)
	at java.base/java.nio.file.Files.readAllBytes(Files.java:3287)
	at scala.meta.internal.io.PlatformFileIO$.slurp(PlatformFileIO.scala:45)
	at scala.meta.internal.io.FileIO$.slurp(FileIO.scala:24)
	at scala.meta.internal.mtags.ScalametaCommonEnrichments$XtensionAbsolutePath.toInput(ScalametaCommonEnrichments.scala:415)
	at scala.meta.internal.mtags.Mtags.index(Mtags.scala:67)
	at scala.meta.internal.mtags.Mtags.allSymbols(Mtags.scala:21)
	at scala.meta.internal.mtags.SymbolIndexBucket.allSymbols(SymbolIndexBucket.scala:242)
	at scala.meta.internal.mtags.SymbolIndexBucket.addMtagsSourceFile(SymbolIndexBucket.scala:253)
	at scala.meta.internal.mtags.SymbolIndexBucket.addMtagsSourceFile(SymbolIndexBucket.scala:264)
	at scala.meta.internal.mtags.SymbolIndexBucket.$anonfun$query0$1(SymbolIndexBucket.scala:168)
	at scala.meta.internal.mtags.SymbolIndexBucket.$anonfun$query0$1$adapted(SymbolIndexBucket.scala:168)
	at scala.collection.immutable.Set$Set1.foreach(Set.scala:177)
	at scala.meta.internal.mtags.SymbolIndexBucket.query0(SymbolIndexBucket.scala:168)
	at scala.meta.internal.mtags.SymbolIndexBucket.$anonfun$query0$8(SymbolIndexBucket.scala:191)
	at scala.collection.immutable.List.flatMap(List.scala:293)
	at scala.meta.internal.mtags.SymbolIndexBucket.query0(SymbolIndexBucket.scala:191)
	at scala.meta.internal.mtags.SymbolIndexBucket.query(SymbolIndexBucket.scala:141)
	at scala.meta.internal.mtags.OnDemandSymbolIndex.$anonfun$findSymbolDefinition$1(OnDemandSymbolIndex.scala:141)
	at scala.collection.immutable.List.flatMap(List.scala:293)
	at scala.meta.internal.mtags.OnDemandSymbolIndex.findSymbolDefinition(OnDemandSymbolIndex.scala:141)
	at scala.meta.internal.mtags.OnDemandSymbolIndex.definition(OnDemandSymbolIndex.scala:48)
	at scala.meta.internal.metals.Docstrings.indexSymbol(Docstrings.scala:118)
	at scala.meta.internal.metals.Docstrings.documentation(Docstrings.scala:44)
	at scala.meta.internal.metals.MetalsSymbolSearch.documentation(MetalsSymbolSearch.scala:43)
	at scala.meta.internal.mtags.MtagsEnrichments$.symbolDocumentation(MtagsEnrichments.scala:253)
	at scala.meta.internal.pc.printer.MetalsPrinter.paramsDocs$lzyINIT1$1(MetalsPrinter.scala:184)
	at scala.meta.internal.pc.printer.MetalsPrinter.paramsDocs$1(MetalsPrinter.scala:188)
	at scala.meta.internal.pc.printer.MetalsPrinter.$anonfun$6(MetalsPrinter.scala:205)
	at scala.meta.internal.pc.printer.MetalsPrinter.paramLabel(MetalsPrinter.scala:354)
	at scala.meta.internal.pc.printer.MetalsPrinter.$anonfun$5(MetalsPrinter.scala:206)
	at scala.collection.immutable.List.flatMap(List.scala:293)
	at scala.meta.internal.pc.printer.MetalsPrinter.label$1$$anonfun$1(MetalsPrinter.scala:209)
	at scala.collection.immutable.List.flatMap(List.scala:293)
	at scala.meta.internal.pc.printer.MetalsPrinter.label$1(MetalsPrinter.scala:214)
	at scala.meta.internal.pc.printer.MetalsPrinter.defaultMethodSignature(MetalsPrinter.scala:217)
	at scala.meta.internal.pc.printer.MetalsPrinter.hoverSymbol(MetalsPrinter.scala:115)
	at scala.meta.internal.pc.HoverProvider$.hover(HoverProvider.scala:132)
	at scala.meta.internal.pc.ScalaPresentationCompiler.hover$$anonfun$1(ScalaPresentationCompiler.scala:342)
	at scala.meta.internal.pc.CompilerAccess.withSharedCompiler(CompilerAccess.scala:146)
	at scala.meta.internal.pc.CompilerAccess.withNonInterruptableCompiler$$anonfun$1(CompilerAccess.scala:132)
	at scala.meta.internal.pc.CompilerAccess.onCompilerJobQueue$$anonfun$1(CompilerAccess.scala:232)
	at scala.meta.internal.pc.CompilerJobQueue$Job.run(CompilerJobQueue.scala:152)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1589)

2023.12.13 00:43:18 INFO  Connected to Scala CLI server v1.0.4[0m
2023.12.13 00:43:18 INFO  Running List(C:\Users\Flex 5 IIL\AppData\Local\Coursier\data\bin\scala-cli.BAT, bsp, C:\OCaml64\home\Flex5IIL\ocaml_projects\labolatoria\lab03)[0m
2023.12.13 00:43:18 INFO  Shut down connection with build server.[0m
2023.12.13 00:43:18 INFO  Scala targets not supported by server[0m
2023.12.13 00:43:18 INFO  tracing is disabled for protocol BSP, to enable tracing of incoming and outgoing JSON messages create an empty file at C:\OCaml64\home\Flex5IIL\ocaml_projects\labolatoria\lab03\.metals\bsp.trace.json or C:\Users\Flex 5 IIL\AppData\Local\scalameta\metals\cache\bsp.trace.json[0m
2023.12.13 00:43:21 INFO  no build target found for C:\OCaml64\home\Flex5IIL\ocaml_projects\labolatoria\lab03\lab03.sc. Using presentation compiler with project's scala-library version: 3.3.0[0m
gru 13, 2023 12:43:22 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 201
gru 13, 2023 12:43:22 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 202
gru 13, 2023 12:43:22 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 211
2023.12.13 00:43:25 INFO  Connected to Scala CLI server v1.0.4[0m
2023.12.13 00:43:25 INFO  Running List(C:\Users\Flex 5 IIL\AppData\Local\Coursier\data\bin\scala-cli.BAT, bsp, C:\OCaml64\home\Flex5IIL\ocaml_projects\labolatoria\lab02)[0m
2023.12.13 00:43:25 INFO  Shut down connection with build server.[0m
gru 13, 2023 12:43:25 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 216
gru 13, 2023 12:43:25 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 217
2023.12.13 00:43:25 INFO  tracing is disabled for protocol BSP, to enable tracing of incoming and outgoing JSON messages create an empty file at C:\OCaml64\home\Flex5IIL\ocaml_projects\labolatoria\lab02\.metals\bsp.trace.json or C:\Users\Flex 5 IIL\AppData\Local\scalameta\metals\cache\bsp.trace.json[0m
2023.12.13 00:43:29 INFO  time: indexed workspace in 3.53s[0m
2023.12.13 00:43:29 INFO  no build target found for C:\OCaml64\home\Flex5IIL\ocaml_projects\labolatoria\lab02\lab02.sc. Using presentation compiler with project's scala-library version: 3.3.0[0m
gru 13, 2023 12:43:29 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 224
2023.12.13 00:43:32 INFO  Connected to Scala CLI server v1.0.4[0m
2023.12.13 00:43:32 INFO  Running List(C:\Users\Flex 5 IIL\AppData\Local\Coursier\data\bin\scala-cli.BAT, bsp, C:\OCaml64\home\Flex5IIL\ocaml_projects\labolatoria\lab05)[0m
2023.12.13 00:43:32 INFO  Shut down connection with build server.[0m
gru 13, 2023 12:43:32 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 228
gru 13, 2023 12:43:32 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 229
2023.12.13 00:43:32 INFO  Scala CLI: Dec 13, 2023 12:43:32 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation[0m
2023.12.13 00:43:32 INFO  tracing is disabled for protocol BSP, to enable tracing of incoming and outgoing JSON messages create an empty file at C:\OCaml64\home\Flex5IIL\ocaml_projects\labolatoria\lab05\.metals\bsp.trace.json or C:\Users\Flex 5 IIL\AppData\Local\scalameta\metals\cache\bsp.trace.json[0m
2023.12.13 00:43:32 INFO  Failed to run request with params DependencySourcesResult
org.eclipse.lsp4j.jsonrpc.ResponseErrorException: Internal error.
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.handleResponse(RemoteEndpoint.java:209)
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.consume(RemoteEndpoint.java:193)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.handleMessage(StreamMessageProducer.java:194)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.listen(StreamMessageProducer.java:94)
	at org.eclipse.lsp4j.jsonrpc.json.ConcurrentMessageProcessor.run(ConcurrentMessageProcessor.java:113)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:577)
	at java.util.concurrent.FutureTask.run(FutureTask.java:317)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.lang.Thread.run(Thread.java:1589)
[0m
2023.12.13 00:43:32 ERROR Error starting Scala CLI
scala.meta.internal.metals.MetalsBspException: BSP connection failed in the attempt to get: DependencySourcesResult
	at scala.meta.internal.metals.BuildServerConnection$$anonfun$1.$anonfun$applyOrElse$9(BuildServerConnection.scala:468)
	at scala.Option.getOrElse(Option.scala:201)
	at scala.meta.internal.metals.BuildServerConnection$$anonfun$1.applyOrElse(BuildServerConnection.scala:468)
	at scala.meta.internal.metals.BuildServerConnection$$anonfun$1.applyOrElse(BuildServerConnection.scala:443)
	at scala.concurrent.impl.Promise$Transformation.run(Promise.scala:490)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.lang.Thread.run(Thread.java:1589)
Caused by: org.eclipse.lsp4j.jsonrpc.ResponseErrorException: Internal error.
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.handleResponse(RemoteEndpoint.java:209)
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.consume(RemoteEndpoint.java:193)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.handleMessage(StreamMessageProducer.java:194)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.listen(StreamMessageProducer.java:94)
	at org.eclipse.lsp4j.jsonrpc.json.ConcurrentMessageProcessor.run(ConcurrentMessageProcessor.java:113)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:577)
	at java.util.concurrent.FutureTask.run(FutureTask.java:317)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.lang.Thread.run(Thread.java:1589)
[0m
2023.12.13 00:43:35 INFO  no build target found for C:\OCaml64\home\Flex5IIL\ocaml_projects\labolatoria\lab05\lab05.sc. Using presentation compiler with project's scala-library version: 3.3.0[0m
gru 13, 2023 12:43:35 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 231
2023.12.13 00:43:38 INFO  Connected to Scala CLI server v1.0.4[0m
2023.12.13 00:43:38 INFO  Shut down connection with build server.[0m
2023.12.13 00:43:39 INFO  Running List(C:\Users\Flex 5 IIL\AppData\Local\Coursier\data\bin\scala-cli.BAT, bsp, C:\OCaml64\home\Flex5IIL\ocaml_projects\labolatoria\lab06)[0m
gru 13, 2023 12:43:39 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 236
gru 13, 2023 12:43:39 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 235
gru 13, 2023 12:43:39 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 237
2023.12.13 00:43:39 INFO  tracing is disabled for protocol BSP, to enable tracing of incoming and outgoing JSON messages create an empty file at C:\OCaml64\home\Flex5IIL\ocaml_projects\labolatoria\lab06\.metals\bsp.trace.json or C:\Users\Flex 5 IIL\AppData\Local\scalameta\metals\cache\bsp.trace.json[0m
2023.12.13 00:43:41 INFO  time: indexed workspace in 2.78s[0m
2023.12.13 00:43:42 INFO  no build target found for C:\OCaml64\home\Flex5IIL\ocaml_projects\labolatoria\lab06\lab06.sc. Using presentation compiler with project's scala-library version: 3.3.0[0m
2023.12.13 00:43:42 INFO  Scala CLI started for C:\OCaml64\home\Flex5IIL\ocaml_projects\labolatoria\lab03[0m
gru 13, 2023 12:43:42 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 239
2023.12.13 00:43:44 INFO  Connected to Scala CLI server v1.0.4[0m
2023.12.13 00:43:44 INFO  Running List(C:\Users\Flex 5 IIL\AppData\Local\Coursier\data\bin\scala-cli.BAT, bsp, C:\OCaml64\home\Flex5IIL\ocaml_projects\labolatoria\lab07)[0m
2023.12.13 00:43:44 INFO  Shut down connection with build server.[0m
2023.12.13 00:43:44 INFO  Failed to run request with params WorkspaceBuildTargetsResult[0m
gru 13, 2023 12:43:44 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 243
gru 13, 2023 12:43:44 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 244
2023.12.13 00:43:44 ERROR Error starting Scala CLI
scala.meta.internal.metals.MetalsBspException: BSP connection failed in the attempt to get: WorkspaceBuildTargetsResult
	at scala.meta.internal.metals.BuildServerConnection$$anonfun$1.$anonfun$applyOrElse$9(BuildServerConnection.scala:468)
	at scala.Option.getOrElse(Option.scala:201)
	at scala.meta.internal.metals.BuildServerConnection$$anonfun$1.applyOrElse(BuildServerConnection.scala:468)
	at scala.meta.internal.metals.BuildServerConnection$$anonfun$1.applyOrElse(BuildServerConnection.scala:443)
	at scala.concurrent.impl.Promise$Transformation.run(Promise.scala:490)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.lang.Thread.run(Thread.java:1589)
Caused by: java.util.concurrent.CancellationException
	at java.util.concurrent.CompletableFuture.cancel(CompletableFuture.java:2510)
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint$1.cancel(RemoteEndpoint.java:151)
	at scala.meta.internal.metals.BuildServerConnection.$anonfun$register$2(BuildServerConnection.scala:425)
	at scala.runtime.java8.JFunction0$mcZ$sp.apply(JFunction0$mcZ$sp.scala:17)
	at scala.util.Try$.apply(Try.scala:210)
	at scala.meta.internal.metals.BuildServerConnection.$anonfun$register$1(BuildServerConnection.scala:425)
	at scala.meta.internal.metals.Cancelable$$anon$1.cancel(Cancelable.scala:18)
	at scala.meta.internal.metals.Cancelable$.$anonfun$cancelAll$1(Cancelable.scala:29)
	at scala.collection.immutable.List.foreach(List.scala:333)
	at scala.meta.internal.metals.Cancelable$.cancelAll(Cancelable.scala:28)
	at scala.meta.internal.metals.MutableCancelable.cancel(MutableCancelable.scala:25)
	at scala.meta.internal.metals.BuildServerConnection.cancel(BuildServerConnection.scala:365)
	at scala.meta.internal.metals.BuildServerConnection.$anonfun$shutdown$1(BuildServerConnection.scala:157)
	at scala.meta.internal.metals.BuildServerConnection.$anonfun$shutdown$1$adapted(BuildServerConnection.scala:149)
	at scala.concurrent.impl.Promise$Transformation.run(Promise.scala:467)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.lang.Thread.run(Thread.java:1589)
[0m
2023.12.13 00:43:44 INFO  tracing is disabled for protocol BSP, to enable tracing of incoming and outgoing JSON messages create an empty file at C:\OCaml64\home\Flex5IIL\ocaml_projects\labolatoria\lab07\.metals\bsp.trace.json or C:\Users\Flex 5 IIL\AppData\Local\scalameta\metals\cache\bsp.trace.json[0m
2023.12.13 00:43:46 INFO  no build target found for C:\OCaml64\home\Flex5IIL\ocaml_projects\labolatoria\lab07\lab07.sc. Using presentation compiler with project's scala-library version: 3.3.0[0m
gru 13, 2023 12:43:46 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 247
gru 13, 2023 12:43:46 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 248
gru 13, 2023 12:43:46 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 246
2023.12.13 00:43:48 INFO  Connected to Scala CLI server v1.0.4[0m
2023.12.13 00:43:49 INFO  Shut down connection with build server.[0m
2023.12.13 00:43:49 INFO  Running List(C:\Users\Flex 5 IIL\AppData\Local\Coursier\data\bin\scala-cli.BAT, bsp, C:\OCaml64\home\Flex5IIL\ocaml_projects\cwiczenia\cw01)[0m
gru 13, 2023 12:43:49 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 252
2023.12.13 00:43:49 INFO  Java targets not supported by server[0m
gru 13, 2023 12:43:49 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 253
2023.12.13 00:43:49 INFO  tracing is disabled for protocol BSP, to enable tracing of incoming and outgoing JSON messages create an empty file at C:\OCaml64\home\Flex5IIL\ocaml_projects\cwiczenia\cw01\.metals\bsp.trace.json or C:\Users\Flex 5 IIL\AppData\Local\scalameta\metals\cache\bsp.trace.json[0m
2023.12.13 00:43:49 INFO  Scala CLI: Dec 13, 2023 12:43:49 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint fallbackResponseError[0m
2023.12.13 00:43:51 INFO  no build target found for C:\OCaml64\home\Flex5IIL\ocaml_projects\cwiczenia\cw01\lista01.sc. Using presentation compiler with project's scala-library version: 3.3.0[0m
gru 13, 2023 12:43:51 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 255
2023.12.13 00:43:53 INFO  Connected to Scala CLI server v1.0.4[0m
2023.12.13 00:43:53 INFO  Running List(C:\Users\Flex 5 IIL\AppData\Local\Coursier\data\bin\scala-cli.BAT, bsp, C:\OCaml64\home\Flex5IIL\ocaml_projects\cwiczenia\cw02)[0m
2023.12.13 00:43:53 INFO  Shut down connection with build server.[0m
gru 13, 2023 12:43:53 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 260
2023.12.13 00:43:53 INFO  Failed to run request with params SourcesResult[0m
gru 13, 2023 12:43:53 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 261
2023.12.13 00:43:53 ERROR Error starting Scala CLI
scala.meta.internal.metals.MetalsBspException: BSP connection failed in the attempt to get: SourcesResult
	at scala.meta.internal.metals.BuildServerConnection$$anonfun$1.$anonfun$applyOrElse$9(BuildServerConnection.scala:468)
	at scala.Option.getOrElse(Option.scala:201)
	at scala.meta.internal.metals.BuildServerConnection$$anonfun$1.applyOrElse(BuildServerConnection.scala:468)
	at scala.meta.internal.metals.BuildServerConnection$$anonfun$1.applyOrElse(BuildServerConnection.scala:443)
	at scala.concurrent.impl.Promise$Transformation.run(Promise.scala:490)
